"name_2","gid","N_COUNT","N_MED_ADJ_SALES_PRICE","N_MED_ADJ_SALES_RATIO","N_PERCENT_ASIAN","N_PERCENT_BLACK","N_PERCENT_HISPANIC","N_PERCENT_WHITE","N_DISPLAY_MED_SALES_RATIO"
"FIRE OAKS TOWNHOMES",NA,12,264121.813353566,0.558920999551401,7.371167645,11.2198304,6.196999348,74.36399217,0.608265957446809
"FISHER HEIGHTS",NA,17,255083.459787557,0.495974789202648,0,87.47680891,6.307977737,2.319109462,0.522263917525773
"FITZFORD ESTATE",458,6,446084.97723824,0.49553935721901,0,24.79240807,13.04863582,60.26097272,0.608394202898551
"FLETCHERS MILL  HWY 85 & HWY 98  PHILLIPS CREEK",NA,31,460500,0.738998851894374,0,22.59887006,0,77.40112994,0.738998851894374
"FOREST HILLS",321,55,745963.581183612,0.600448869179601,2.7380726998,11.247317932,4.6279029412,73.862331184,0.666060402130265
"FOREST OAKS",322,30,272137.5,0.529943136392603,12.4201278,41.33386581,7.068690096,34.94408946,0.550736551704567
"FORESTWOOD HEIGHTS",NA,56,287234.939759036,0.509759133897461,0,87.47680891,6.307977737,2.319109462,0.571008331958423
"FOX DEN",324,11,412500,0.52304,0.117508813,2.23266745,0,92.00940071,0.533232786885246
"FRAZIER FIRST",NA,13,311077.389984826,0.472575006445625,0,69.55752212,2.477876106,13.45132743,0.515282051282051
"GAITHERS POINTE",340,26,473281.25,0.530202099131528,1.963439404,39.47190251,3.588354773,46.58090724,0.550856901646264
"GANYARD",NA,11,281875,0.527169844789357,1.803278689,56.2295082,22.95081967,16.8852459,0.536994575045208
"GANYARD FARM",NA,27,390240.963855422,0.557491693177801,1.803278689,56.2295082,22.95081967,16.8852459,0.571428985507246
"GARRETT FARMS",NA,31,666867.469879518,0.538463383662408,9.31982151403226,11.1272005385484,0.0768049155483871,76.6573053325806,0.602298723342521
"GATEWOOD",327,9,355872.53414264,0.504009112229234,0,58.26446281,22.83057851,15.08264463,0.513121126760563
"GLEN LAUREL",NA,8,254419.575113809,0.460307367886179,0.958627649,42.83551968,18.56710394,36.02421796,0.466367682494685
"GLEN STONE",328,36,347910.31626506,0.515992277851829,0,26.38504155,51.10803324,21.32963989,0.536973809523809
"GLENBROOK",468,38,213454.819277108,0.610286593173488,0,78.3977060763158,7.31977001605263,9.59752321763158,0.667406552094522
"GLENN CROSSING  TOWNHOMES  BROOKFIELD HOLDINGS (GLENN ROAD) LLC",NA,18,313000,0.73924220859528,0,26.38504155,51.10803324,21.32963989,0.73924220859528
"GLENNVIEW PARK",317,36,295692.771084337,0.482793091581811,0,25.96491228,26.9005848,44.09356725,0.548767857142857
"GLENNVIEW PARK",318,15,322875,0.529072336877215,0,25.96491228,26.9005848,44.09356725,0.548767857142857
"GLIDEWAY",339,7,584825.493171472,0.570725522786131,0,27.6014109334286,26.2975560611429,44.4683799442857,0.672542553191489
"GOLD LEAF VENTURES-NEW SFR",NA,5,369000,0.736797212543554,0,73.47588717,25.61419472,0.909918107,0.755217142857143
"GRANDIN TRACE",NA,5,563000,0.545338769458858,10.6397836908,31.189114538,6.6055866792,48.51540616,0.610911602209945
"GREEN HOPE VALLEY",343,17,668300,0.549689115398617,5.82010582,23.28042328,6.084656085,54.4973545,0.59980888030888
"GREEN HOPE VALLEY",422,16,486875,0.563120154766629,5.82010582,23.28042328,6.084656085,54.4973545,0.59980888030888
"GREEN MILL",NA,11,640625,0.539644102114319,0,28.9375233805455,25.29394474,44.2100903209091,0.644719047619048
"GREENWOOD",361,16,321953.43323217,0.531256481031851,0,70.43879908,5.157813703,24.24942263,0.601346153846154
"GREENWOOD",NA,97,325386.949924127,0.545368055555556,0,65.714039802268,17.613634312567,16.4699850040722,0.601346153846154
"GREER AND JOYNER",NA,45,197845.220030349,0.593675523210071,0,23.7925382268889,28.9159868076,37.2944861027111,0.672647619047619
"GREY MOSS",369,26,487643.75,0.558603074813519,1.085141903,9.18196995,0.667779633,76.79465776,0.613816481012658
"GREYFIELD",341,14,527475.903614458,0.51876684791141,1.405975395,7.029876977,6.590509666,79.61335677,0.539109021449668
"GREYSTONE",NA,7,273748.103186646,0.604812623274162,0,49.94011976,14.25149701,35.80838323,0.691045454545455
"GREYSTONE GREEN",NA,44,308666.540212443,0.520284262232227,0,54.4246179965909,11.786583285,31.0298135186364,0.564254545454545
"GROVE PARK",332,115,425000,0.53955165798849,2.317198764,38.46549949,12.35839341,44.6961895,0.580442831215971
"GROVE PARK GOLT",332,68,408755.690440061,0.533914463175514,0,52.14477212,4.289544236,43.56568365,0.579468161474542
"HABITATE HAY DEVELOPMENT",NA,141,230197.268588771,0.534217886178862,0.496442418751773,68.182890025461,19.58300517,10.8312207031348,0.581454887218045
"HACKNEY",444,7,2e+05,0.455785,0.956521739,38.52173913,19.91304348,33.13043478,0.455785
"HALES WOOD RD.",NA,15,750000,0.667878819512195,16.01343785,4.479283315,1.511758119,74.41209406,0.673360248447205
"HAMLIN AND OLD OXFORD",468,19,173581.183611533,0.68448,0.178366455578947,45.2272981047368,35.0138102836842,11.8248719604737,0.7826
"HAMLIN AND OLD OXFORD",NA,6,306935.93798563,0.536398688856875,0.043821209,54.99561788,14.59246275,24.40841367,0.7826
"HANOVER POINTE",NA,57,440000,0.573893623273582,10.56625803,36.31056626,13.25160537,39.87157034,0.6021125
"HARBOR POINTE",NA,13,444578.313253012,0.638428801642608,10.19855596,39.07942238,24.68411552,24.81949458,0.746399452804378
"HARDSCRABBLE PLANTATION",NA,43,613444.613050076,0.576227272727273,0.117508813,2.23266745,0,92.00940071,0.619333928571429
"HARLOWE POINT  KLLB AIV LLC  PL208-108  LENNAR HOMES",NA,50,458500,0.768715552249844,10.56625803,36.31056626,13.25160537,39.87157034,0.762784669956667
"HARRINGTON MEADOWS",NA,36,385367.981790592,0.520505508768332,11.5663933030278,20.9874979747222,4.02879735758333,62.0229800172222,0.564290010074552
"HARRINGTON PINES",NA,36,453861.91198786,0.535250454423951,11.81364393,21.21464226,4.076539101,61.64725458,0.578852363977486
"HARVARD AND MIAMI RES",NA,50,223712.860394537,0.573739469608982,1.44999999966,43.3874130334,36.8183744486,15.470619857,0.619824680271481
"HARVEST OAKS",NA,12,320825,0.563685227419853,1.803278689,56.2295082,22.95081967,16.8852459,0.577777358105349
"HAVENHILL",369,12,452728.915662651,0.54873045872815,1.085141903,9.18196995,0.667779633,76.79465776,0.577188013196481
"HEATHER RIDGE",333,18,521005.31107739,0.509293556772203,0,24.79240807,13.04863582,60.26097272,0.557153587056656
"HEATHERWOOD",338,12,507056.145675266,0.596458292756155,6.588579795,46.41288433,0,46.99853587,0.682268860560966
"HEBRON VILLAGE  BULL CITY NORTH LLC",NA,26,350250,0.748589904046725,2.077431539,60.90651558,16.52502361,13.78659112,0.748589904046725
"HICKORY DOWNS",318,9,292412.746585736,0.490627118644068,0,25.96491228,26.9005848,44.09356725,0.579829181494662
"HICKORY GLEN",NA,15,282554.21686747,0.565201009251472,2.685421995,72.97527707,12.87297528,8.780903666,0.583166037735849
"HIGHLAND PARK",420,65,410000,0.681724887878602,0.417469493,54.49582531,28.19524727,15.54271034,0.686214285714286
"HILLSBOROUGH & GATEHILL",251,17,360602.409638554,0.597683235566533,0,6.994047619,18.75,69.64285714,0.63699104477612
"HILLSBOROUGH & GATEHILL",452,22,415250.836426129,0.601291812015328,0,6.994047619,18.75,69.64285714,0.63699104477612
"HILLVIEW TERRACE",468,12,253298.493975904,0.493708308077628,3.60254111066667,78.56845288,6.64072522333333,10.07087443,0.555162546177892
"HOLLYMEADE",NA,10,275797.325493171,0.564873883481574,0,25.13368984,12.70053476,60.42780749,0.578995730568614
"HOLSTON MEADOWS TWNHMS",335,16,240440.334936103,0.556329934873374,6.607142857,48.48214286,13.125,25.625,0.58833531947652
"HOMES STARTING IN THE 380S --- KB HOMES BUILDER",353,7,424350,0.613801398089075,0,1.08401084,28.18428184,48.23848238,0.612826697892272
"HOMES STARTING IN THE 380S --- KB HOMES BUILDER",NA,26,432475.903614458,0.616140678789403,0,1.08401084,28.18428184,48.23848238,0.612826697892272
"HOOVER AND SOUTHERLAND",NA,15,290075,0.477553658536585,0,30.72143597,55.36762168,10.52813255,0.481646666666667
"HOPE CREEK",NA,21,830250,0.587005479452055,8.149171271,8.908839779,0,82.11325967,0.626136774193548
"HOPE VALLEY - NEW",323,46,441875,0.519052873247815,3.94113483413044,6.26173824569565,3.72507068078261,81.8028202656522,0.602141176470588
"HOPE VALLEY - NEW",340,48,525096.385542169,0.55896907433623,0.7362897765,33.648117285,3.4610176555,59.0063017525,0.602141176470588
"HOPE VALLEY - NEW",341,46,434541.672989378,0.579079073751452,21.55207077,39.20386007,9.288299156,28.58866104,0.602141176470588
"HOPE VALLEY - NEW",459,25,455000,0.54215724728181,0.281195079,25.5290523154,4.0257942412,69.091902122,0.602141176470588
"HOPE VALLEY - NEW",460,21,515000,0.528900970873786,0.200853627857143,26.8504219824286,3.84260028228571,68.3403696471429,0.602141176470588
"HOPE VALLEY - NEW",NA,15,467860.394537178,0.57941935483871,16.17977867,30.6241312452,8.56888862533333,42.195246568,0.602141176470588
"HOPE VALLEY NORTH",344,20,391277.029590288,0.474417418752755,0,56.99588477,4.218106996,38.78600823,0.537213953488372
"HOPE VALLEY ON RUGBY RD.",338,33,1219750,0.533998213414634,3.072870939,0,3.248463565,85.95258999,0.59342
"HORTON HILLS",345,17,363875,0.509749544892188,6.607142857,48.48214286,13.125,25.625,0.604753125
"HPVL RIDGE TOWNHOMES",NA,10,406937.5,0.587090818115635,14.86199575,3.609341826,2.229299363,71.23142251,0.597460541977584
"HUCKLEBERRY HEIGHTS",276,5,354628.224582701,0.579289437148218,0,10.1113628804,4.9155975696,84.75696933,0.65755
"HUCKLEBERRY HEIGHTS",346,25,338250,0.605847261095562,0,9.520594193,6.144496962,84.06482107,0.65755
"HUCKLEBERRY HEIGHTS",368,15,373612.5,0.57859756097561,0,9.520594193,6.144496962,84.06482107,0.65755
"HUNINGTON RIDGE",273,27,600674.698795181,0.559806770833333,20.94517958,7.069943289,1.890359168,65.86011342,0.617778701955121
"HUNINGTON RIDGE",347,11,634597.875569044,0.565957723577236,20.94517958,7.069943289,1.890359168,65.86011342,0.617778701955121
"HUNTINGTON VALLEY",NA,55,486875,0.832386434244746,0,33.20407174,1.793504605,58.84634028,0.882805383022774
"HUNTLEY",NA,23,523614.457831325,0.607632825203252,11.81364393,21.21464226,4.076539101,61.64725458,0.70108138238573
"I-85 & BROAD NE",372,42,361590.361445783,0.533688323860538,0,9.423076923,9.038461538,81.53846154,0.615958865182437
"I-85 & BROAD NE",453,17,387500,0.622676523824607,1.254064097,42.63817928,29.07570831,15.09521598,0.615958865182437
"I-85 & BROAD NE",NA,19,345425,0.624264593495935,1.254064097,42.63817928,29.07570831,15.09521598,0.615958865182437
"I40/HWY54/I40 RURAL",NA,8,475168.816388467,0.841412618592012,7.371167645,11.2198304,6.196999348,74.36399217,0.93659649122807
"INNISFREE",NA,8,439021.084337349,0.666373295913423,0,41.46505376,27.62096774,30.91397849,0.693660622710623
"JOYLAND",NA,133,262912.5,0.530636966463415,0.585543141766918,44.6217041189474,38.216231552406,12.2887879661955,0.58365
"KENWOOD RD.",NA,31,404875,0.566547425474255,3.25532336083871,24.449390646129,3.10946589032258,61.6662562225806,0.607464242424242
"KEYSTONE CROSSING",NA,37,362084.337349398,0.553679213789345,34.10672854,30.9579052,1.491547895,31.15677826,0.598769452449568
"KILARNEY DR",NA,8,173456.752655539,0.554072285601888,0,41.45818442,41.02930665,8.43459614,0.633423780779918
"KIRBY ST",NA,9,218998.482549317,0.573120144534779,2.423018677,49.01564866,30.18677436,17.74356386,0.587448148148148
"KNOLLWOOD",349,7,484096.385542169,0.575962025316456,0,41.46505376,27.62096774,30.91397849,0.643719788702195
"LADSBURRY",NA,15,460394.537177542,0.579438254172015,14.19753086,20.37037037,0.396825397,53.92416226,0.624768374164811
"LAKE PARK",350,7,410000,0.655524390243903,5.98184549142857,18.7211059285714,2.57462849528571,66.5241934071429,0.6719125
"LAKESHORE",NA,58,527618.75,0.696189836251212,4.281891169,21.67707404,2.943800178,61.46297948,0.809819063922985
"LAKESHORE TOWNHOMES",NA,28,391024.279210926,0.799752691043892,10.24868124,31.98944989,1.620195931,50.03767898,0.9660017977813
"LAKEVIEW",NA,14,319165.402124431,0.532289664440778,5.368289638,21.47315855,2.684144819,69.60049938,0.552787356321839
"LAKEWINDS",NA,5,484096.385542169,0.570091473302571,0,34.18874172,8.443708609,57.36754967,0.660621176470588
"LAKEWOOD",352,8,506000,0.697569692939772,5.3236228645,43.71212988,19.729544862375,24.52626372125,0.680621052631579
"LAKEWOOD",360,46,353814.11229135,0.586206740693196,7.107540173,57.23114957,20.08652658,14.15327565,0.680621052631579
"LAKEWOOD",365,29,399750,0.587732906837265,3.71006630489655,16.2088823358621,6.92280266168966,70.8587134355172,0.680621052631579
"LANDON FARMS",353,53,319108.43373494,0.49128069450186,0,33.763662794717,33.4597322913208,23.8641950308679,0.557048888888889
"LASSITER ST",NA,9,422300,0.497807246033625,0,12.40875912,2.773722628,79.27007299,0.576506527415144
"LATTA ROAD",356,24,398964.529590288,0.564503221921108,0,33.20407174,1.793504605,58.84634028,0.615442857142857
"LATTA ROAD",390,47,383325.301204819,0.55849370468029,0,9.407665505,0,75.95818815,0.615442857142857
"LATTA ROAD",NA,48,382831.325301205,0.578293045183556,0.3102250165625,3.15396461452083,24.6394512167708,63.877524388125,0.615442857142857
"LATTA WOODS",354,5,405060.240963855,0.575448912326961,0,33.20407174,1.793504605,58.84634028,0.589835135135135
"LAURAL VILLAGE",NA,5,350000,0.531163763066202,13.48614072,55.97014925,19.29637527,8.475479744,0.544442857142857
"LAUREL GLEN",NA,7,435000,0.532463442636723,0,26.89486553,3.178484108,62.10268949,0.547410869565217
"LEBANON",295,10,530750,0.605173519163763,0,49.60784314,0,35.68627451,0.636821759259259
"LEBANON",NA,119,358750,0.5802,0.906183428672269,21.2134112484202,10.5901103051345,64.4906739829412,0.636821759259259
"LEBANON ACRES",NA,5,235750,0.48160165249861,0,34.718582098,7.829181492,50.431093436,0.537309260832625
"LOCHN'ORA",357,10,566405.120481928,0.583033157785201,10.9975326,12.19598167,0,70.46175538,0.598955898520084
"LOCHSIDE",358,51,353625,0.560499786050492,2.45981073843137,49.3316680976471,13.4899123730588,28.3809933358823,0.564571134020619
"LYNN HOLLOW",NA,31,334719.271623672,0.525587878787879,0,70.51993942,8.480565371,4.745078243,0.55054
"LYONS FARM/THE OAKS/GRAND",314,6,658500,0.604561030049399,9.922113105,19.77649848,1.896376566,62.71588215,0.623633548219927
"LYONS FARM/THE OAKS/GRAND",NA,57,615000,0.585798494308943,9.21966426538597,27.1339598635088,1.52381023712281,57.2264761808772,0.623633548219927
"MADISON GLEN",NA,22,437920.507523265,0.550626289509152,0,33.20407174,1.793504605,58.84634028,0.603878231292517
"MAGNOLIA CREEK",468,65,356187.5,0.649873170731707,1.245640259,75.08719482,19.03338316,2.939711011,0.684684523809524
"MAGNOLIA CREEK TOWNHOMES",468,52,302375,0.934454109239748,1.245640259,75.08719482,19.03338316,2.939711011,0.962971204501044
"MAGNOLIA PLACE",NA,32,496180.102427921,0.549956871980676,4.281891169,21.67707404,2.943800178,61.46297948,0.587322645290581
"MAIDA VALE",NA,12,1355250,0.47375734052892,0.61462815,2.274124155,0,87.95328826,0.527479512452512
"MAIN & ELM",308,14,254420.077883613,0.460302520852153,2.920723227,65.92489569,12.3783032,17.52433936,0.550783585759245
"MANGUM 506",274,5,373292.867981791,0.664642424242424,3.223443223,9.377289377,6.373626374,74.72527473,0.731106666666667
"MANGUM FLATS CONDOS",NA,25,368012.048192771,0.909188492184174,3.223443223,9.377289377,6.373626374,74.72527473,0.9312
"MARTIN LUTHER KG/HOPE VAL",272,6,428962.5,0.494333933895011,5.114988105,25.13877875,51.62569389,15.62252181,0.682077908961593
"MARTIN LUTHER KG/HOPE VAL",296,57,485280.728376328,0.648105984832958,0.269209900263158,8.99088434305263,29.2542875696491,57.7034109131579,0.682077908961593
"MARTIN LUTHER KG/HOPE VAL",395,18,555584.218512898,0.518388062958932,0.8524980175,29.03401935,9.59329384777778,58.8710869288889,0.682077908961593
"MARTIN LUTHER KG/HOPE VAL",402,36,518254.931714719,0.614994701442594,3.26534150516667,11.8617858744444,2.72307036322222,67.6007928455555,0.682077908961593
"MARTIN LUTHER KG/HOPE VAL",NA,53,461373.493975904,0.609139771397714,0.517329342056604,22.8276398211321,8.95223834950943,65.1142903337736,0.682077908961593
"MARY HILL",362,23,773875,0.65604,5.809698079,22.64409881,0,70.3568161,0.695289988306274
"MARY HILL",NA,5,973750,0.615245333333333,5.809698079,22.64409881,0,70.3568161,0.695289988306274
"MARYWOOD",401,5,721204.819277108,0.577754042766455,2.978160159,3.904698875,3.37524818,83.38848445,0.571151773049645
"MCKENZIE PLACE TWNHM",338,6,309352.409638554,0.536193078599281,3.072870939,0,3.248463565,85.95258999,0.554403229337712
"MEADOWS AT TWIN LAKES",NA,78,417687.5,0.863852098622779,0,30.72143597,55.36762168,10.52813255,0.879171629082819
"MELBERRY PARK TOWNS",NA,54,371887.397846317,0.617434363934927,11.81364393,21.21464226,4.076539101,61.64725458,0.645569862504645
"MERIDAN TOWNHOMES",NA,26,402845.220030349,0.561293970189702,1.861832435,31.50416463,5.634492896,55.41401274,0.595569025641026
"MIAMI & PLEASENT",392,37,248963.855421687,0.48993130910901,0,18.6279181178378,61.7320644467027,18.3712670262973,0.481127754990429
"MIAMI & PLEASENT",NA,43,325000,0.466972357723577,0,17.02786378,73.06501548,9.907120743,0.481127754990429
"MIAMI AND 70 RESIDENTIAL",NA,84,298113.333455217,0.524879399100034,3.07608983075,28.4006300752381,7.89485593257143,54.0116403217857,0.541748
"MILAN WOODS",364,37,312943.854324734,0.520825515947467,0,43.16877153,22.96211251,29.04707233,0.561485809682805
"MOREHEAD",352,6,183535.660091047,0.664546814269694,0,26.24179944,28.39737582,28.49109653,0.812886666666667
"MORNINGSIDE",NA,6,1153000,0.451733532934132,0,25.96491228,26.9005848,44.09356725,0.451733532934132
"MUIRFIELD VLG TWNHMS",NA,17,335175,0.555192660550459,0.958627649,42.83551968,18.56710394,36.02421796,0.585066864784547
"N FREEMAN W FLETCHERS",NA,48,261305.007587253,0.517652922330449,0.13083297,56.6283311158333,10.0716902463333,25.5054602039583,0.585425630252101
"NE ROXBORO & I-85",255,5,437162.5,0.520702445652174,0,70.62477165,12.09353307,15.85677749,0.628065445026178
"NE ROXBORO & I-85",279,102,324468.072289157,0.637875870551867,0.651235223215687,52.488650184902,10.1682454245098,32.8258977692157,0.628065445026178
"NE ROXBORO & I-85",372,115,380000,0.529687149226331,3.23054386469565,6.98033619098261,5.80866582945217,78.6018846827826,0.628065445026178
"NE ROXBORO & I-85",468,53,322898.330804249,0.629344533221194,1.56244666181132,29.3839024411321,8.38726945584906,53.688274290566,0.628065445026178
"NEW SUBDIVISION",NA,92,490024.096385542,0.67060829368821,12.37263464,35.95342067,6.877729258,41.81222707,0.662528675691967
"NICHOLS FARM",NA,77,522750,0.787336017049491,10.56910569,26.59698026,2.113821138,57.97909408,0.81627652733119
"NORTH DURHAM UTILITIES",NA,5,232685.887708649,0.573820231707317,0,26.38504155,51.10803324,21.32963989,0.588142857142857
"NORTH FORK",NA,8,464677.541729894,0.654124133889988,0,2.479338843,0,91.94214876,0.710445281231498
"NORTH I40 RURAL",NA,12,395600.91047041,0.660748816255621,0.484141506583333,25.6881778241667,24.6588694,46.2821713208333,0.684658227848101
"NORTHERN HS CITY",415,10,455842.185128983,0.568071368929684,1.7518248174,35.817352359,0,55.295122762,0.629390416143748
"NORTHERN HS CITY",NA,32,358866.654021244,0.556819988928548,0,49.6855961821875,0.10784510434375,42.5125971246875,0.629390416143748
"NORTHERN HS RESIDENTIAL",250,40,338842.564491654,0.614958215457739,9.936305732,20,0,70.06369427,0.643632251082251
"NORTHERN HS RESIDENTIAL",NA,16,344066.56626506,0.577150822299652,9.936305732,20,0,70.06369427,0.643632251082251
"OAK FOREST",NA,7,336500,0.588845544501498,0.117508813,2.23266745,0,92.00940071,0.632770909090909
"OAKHAURST/LAKEHURST",351,19,659951.807228916,0.545244302279088,5.5370157731579,43.8416789805263,1.37588751794737,43.8878289452632,0.607468120805369
"OAKHAURST/LAKEHURST",375,8,638476.973142951,0.562197044894585,0.643604183,58.88978278,1.769911504,31.2148029,0.607468120805369
"OLD EAST DURHAM",234,35,271686.746987952,0.569891489547038,1.0175968066,25.3385113368571,49.8909841097143,20.562326158,0.609784126984127
"OLD EAST DURHAM",306,5,311077.389984826,0.433515859151835,0.99009901,32.42574257,23.14356436,38.86138614,0.609784126984127
"OLD EAST DURHAM",308,18,318131.25,0.617104437669377,2.920723227,65.92489569,12.3783032,17.52433936,0.609784126984127
"OLD EAST DURHAM",376,142,309288.694992413,0.529155900369549,0.954395984704225,32.9793912791268,35.4530019875352,27.5766121471831,0.609784126984127
"OLD EAST DURHAM",450,12,276237.5,0.600385670602705,0.40170940175,37.2259057883333,41.1052613966667,20.8032819616667,0.609784126984127
"OLD EAST DURHAM",NA,134,261908.194233687,0.557954099574304,2.86320889813433,31.5160539486716,40.0204392407463,23.3771785029104,0.609784126984127
"OLD FARM",377,52,321337.5,0.539956132425375,2.81112199880769,58.6072168284615,23.8426183667692,12.8902665791154,0.592520206628203
"OLD N DURHAM",378,7,785421.686746988,0.721785444086516,3.223443223,9.377289377,6.373626374,74.72527473,0.670990730050934
"OLD N DURHAM",379,111,591047.040971168,0.601068647221524,1.58310794642342,24.9714117684505,24.0114644476126,46.3735543413513,0.670990730050934
"OLD OXFORD AND DEARBORN",468,76,256762.5,0.53627368191691,0.126198216263158,65.4772486255263,23.2870652531579,2.24804308805263,0.562474857142857
"OLD W DURHAM",380,58,518674.698795181,0.637699434602767,12.902434372069,6.00868580937931,9.97357890813793,61.5235639072414,0.67393137254902
"OLD W DURHAM",447,18,612822.458270106,0.54855762533009,7.15784631333333,4.265594488,7.72156383944444,73.1194012788889,0.67393137254902
"ONE CITY CENTER CONDOS",270,68,802463.855421687,0.987873655761586,3.223443223,9.377289377,6.373626374,74.72527473,0.975971563523495
"ORCHARD LAKE",NA,14,414062.745671609,0.506207259087003,0.417469493,54.49582531,28.19524727,15.54271034,0.526067496476523
"ORCHARD PARK",365,5,1119878.60394537,0.839080233062331,3.357314149,10.6314948,5.355715428,78.25739408,1.04407555555556
"ORCHARD RIDGE",382,14,473000,0.558295006715712,10.56625803,36.31056626,13.25160537,39.87157034,0.628709253246753
"ORCHARD RIDGE TOWNS",382,13,333474.962063733,0.608217391304348,10.56625803,36.31056626,13.25160537,39.87157034,0.612889552238806
"OXFORD COMMONS RESIDENTAL",468,8,257261.001517451,0.563402041568755,3.75288683625,44.86720554375,30.7210903975,13.179767404625,0.629418525345622
"PAGE SQUARE TOWNES",NA,61,394112.5,0.705750624343564,8.79062228508197,39.7260624547541,2.45227104222951,44.2824154719672,0.811782035928144
"PAGEHURST",363,21,369000,0.569140660697746,0,44.66279589,6.208128629,39.88387673,0.587935135135135
"PAGEHURST",384,13,375000,0.544630875429219,10.24868124,31.98944989,1.620195931,50.03767898,0.587935135135135
"PAGEHURST TWNS",363,15,319787.556904401,0.541752613240418,0,44.66279589,6.208128629,39.88387673,0.546160377358491
"PANTHER CREEK",NA,29,358750,0.517098957773719,0,0,6.003430532,93.99656947,0.558224489795918
"PARK PLACE",NA,14,130255.271084337,0.470156104605089,0,15.98101266,67.7742616,14.50421941,0.481910007220217
"PARK PLACE VILLAGE",NA,15,261305.007587253,0.479671918843082,0,23.2528695613333,59.8684354361333,13.2030005877333,0.524136
"PARKSIDE",387,14,498273.899848255,0.54296394710185,1.809210526,12.17105263,3.536184211,67.26973684,0.604995652173913
"PARKWOOD RIDGE",NA,43,255083.459787557,0.543203638544582,6.38956417627907,32.2960467181395,9.0662143127907,48.8134550311628,0.610593301435407
"PARTNERS PLACE",NA,9,330000,0.529490909090909,10.77981651,42.66055046,17.66055046,27.06422018,0.557841935483871
"PATTERSON PARK",NA,10,446264.87741558,0.620197909407666,0,25.96491228,26.9005848,44.09356725,0.665660743321719
"PEBBLE CREEK",NA,16,422562.5,0.503729132791328,6.420545746,3.531300161,0,85.71428571,0.516322361111111
"PENRITH WEST AND OTHERS",389,109,388475,0.54312131664776,2.81709184763303,53.8720315342202,12.2152942922385,29.6705544755046,0.60805
"PEPPERTREE",381,19,218998.482549317,0.383104192424413,1.007751938,59.45736434,16.97674419,21.62790698,0.3993125
"PICKETT CROSSING",NA,5,462361.445783133,0.603444233449477,8.149171271,8.908839779,0,82.11325967,0.596928421052632
"PICKETT EST",NA,8,937500,0.290490811965812,5.809698079,22.64409881,0,70.3568161,0.290490811965812
"PICKETT PARK",NA,12,348632.530120482,0.595834176488894,14.40329218,1.783264746,3.223593964,76.54320988,0.618111111111111
"PLACID VALLEY",391,14,607312.5,0.571438396156689,0,0,9.262166405,62.95133438,0.571716981132075
"POLARIS DR",NA,5,338250,0.535862051649928,0,2.479338843,0,91.94214876,0.545427272727273
"POPE'S CROSSING",NA,14,404700.303490137,0.53132400362145,7.371167645,11.2198304,6.196999348,74.36399217,0.581195607043559
"POPE'S CROSSING TOWNHOMES",315,40,333032.379518072,0.623916319601566,10.07462687,2.686567164,0,87.23880597,0.666909769941732
"PRESCOTT PLC/ENCLAVE FARM",NA,12,721312.5,0.552374957880069,0,25.96491228,26.9005848,44.09356725,0.603299235598963
"PRESIDENTIAL",278,114,274059.180576631,0.523160800908693,0.587634133842105,65.1455473161404,17.5176233270702,14.1412160809298,0.554366739087498
"PROP-OLIVE BRANCH WEST PL000205-000129",NA,20,491250,0.257219740895602,10.56910569,26.59698026,2.113821138,57.97909408,0.257219740895602
"PROVIDENCE AT SOUTHPOINT",NA,70,446900,0.812532119364376,16.81547619,24.35515873,28.67063492,30.15873016,0.809050474762619
"PROVIDENCE RIDGE",396,10,531360.617469879,0.538734091864412,2.52293578,42.35474006,16.13149847,36.16207951,0.556941831775701
"PVLN E LOFTS",304,8,385735.963581184,0.62982398163723,35.95419847,10.15267176,10.61068702,41.3740458,0.745228849590469
"RANDOLPH HOUSE",445,26,427731.411229135,0.793076884097368,5.31358885,8.536585366,3.135888502,65.67944251,0.840163888888889
"RAVENSTON",397,54,468879.828875441,0.573255364771877,3.235470342,46.97423607,5.512282804,42.84002397,0.595572025052192
"RAVENSTON",NA,19,506819.277108434,0.501474036801209,3.235470342,46.97423607,5.512282804,42.84002397,0.595572025052192
"RAWDON DRIVE",NA,5,261927.162367223,0.523794473089624,2.32172471,64.59369818,7.711442786,11.35986733,0.544420634920635
"RED MOUNTAIN",NA,12,489114.757207891,0.635490784500053,0,34.18874172,8.443708609,57.36754967,0.659798120300752
"REDGATE",NA,17,299812.5,0.569547763477635,1.166827387,42.0241568329412,38.7708579982353,16.0448836094118,0.608173207036536
"REGENCY BLUFFS",340,25,643308.042488619,0.557213093709885,3.51126616552,35.16839522792,3.4252681238,49.5389690724,0.580637209302326
"RES SOUTH OF NCCU",278,75,240000,0.582428468612555,6.0949570692,54.2557856254667,11.5155934184667,23.4793464626667,0.603381322957198
"RESIDENTIAL",253,6,633577.389984826,0.611201033192846,5.809698079,22.64409881,0,70.3568161,0.627324210526316
"RESIDENTIAL",291,13,435625,0.564508562532434,6.272273699,40.62722737,12.40199572,27.44119743,0.627324210526316
"RESIDENTIAL",297,45,591047.040971168,0.600103829599382,10.9984419113333,2.96543412082222,0.235162374066667,85.2435396728889,0.627324210526316
"RESIDENTIAL",315,54,575798.62698137,0.608132012593464,10.07462687,2.686567164,0,87.23880597,0.627324210526316
